html_name,ats,html_lat,html_lon,Name Diff,Trout Map Name,name,zone,lat,lon,surface_area,site_amenities
Huber Reservoir,SW36-37-13-W4,52.2065,-111.8269,Match,Huber Reservoir,Huber Reservoir,PP2,52.221611,-111.732917,(ha): 14.9 hectares,"Picnic tables, free firewood available, pit toilets, playground, picnic shelter, day use area, horseshoe pits, group camping areas available, boat launch, power sites available"
Innisfree Trout Pond,SE13-51-12-W4,53.3804,-111.7433,Match,Innisfree Trout Pond,Innisfree Trout Pond,PP2,53.39796,-111.629354,(ha): 1.2 hectares,"Day use, no open fires, foot access ."
Invincible Lake,SW5-20-9-W5,50.66227,-115.21628,Not Match,Invincible Lake,,,,,,
Irma Fish and Game Pond,SW34-45-9-W4,52.9022,-111.2314,Match,Irma Fish and Game Pond,Irma Fish and Game Pond,PP2,52.918593,-111.236446,(ha): 4 hectares,"Day use, no open fires, foot access only."
Ironside Pond,SW7-38-7-W5,52.2355,-114.8579,Match,Ironside Pond,Ironside Pond,ES2,52.246795,-114.996541,(ha): 33 hectares,"Day use only, hand launch boats only."
Island Lake,NW12-8-6-W5,49.6341,-114.7888,Match,Island Lake,Island Lake,ES1,49.627778,-114.684444,(ha): 49.5 hectares,"Camping available, no potable water, bathrooms, firewood available."
Jack Fish Lake,NW20-53-9-W4,53.5761,-111.2021,Match,Jack Fish Lake,Jack Fish Lake,PP2,53.594311,-111.296351,(ha): 69 hectares,"Picnicking, water skiing, boating, picnic tables, fire pits."
Jane Lake,NW11-68-8-W5,54.8515,-115.1643,Match,Jane Lake,Jane Lake,NB2,54.872509,-115.11153,(ha):,"Site Description:, Return to map, Return to list, Updated: Jul 22, 2025, Fish Stocking, Stocking Maps, Recovery Trout Stocking, Recreational Trout Stocking, Walleye Stocking, Report-A-Poacher, RAP Incident Form, 1-800-642-3800, Footer, Quick Links, Alberta Fire Bans, Campground Closures, Parks Advisories & Public Safety, Parks Reservations, Follow My Wild Alberta, MWA Facebook, F&W Enforcement Facebook, Alberta Wildfire App, About This Site, Accessibility, Contact Us, Disclaimer, GoA, Privacy"
Jarvis Creek Pond,NE19-52-26-W5,53.4891,-117.6721,Match,Jarvis Creek Pond,Jarvis Creek Pond,ES3,53.508917,-117.810057,(ha): 1.5 hectares,"Campground amenities include:, dry toilets, water available at cache campground, firewood, picnic tables, hiking, nearby canoeing & kayaking, mountain biking, wildlife watching, guided tours, fish cleaning station."
Jessie Lake,SW23-68-7-W5,54.89124,-114.973,Not Match,Jessie Lake,,,,,,
Kakut Lake,SW34-76-4-W6,55.5978,-118.5451,Match,Kakut Lake,Kakut Lake,ES4,55.625,-118.533333,(ha): 2.9 hectares,"Camping on site, camp kitchen, canoeing, playground, baseball diamond, community hall."
Kerbe's Pond,NE19-36-20-W4,52.0978,-112.7072,Match,Kerbe's Pond,Kerbe's Pond,PP2,52.112277,-112.844594,(ha): 3.7 hectares,"Day use only, no open fires, foot access only."
Kids Can Catch Pond,SW13-24-1-W5,51.0326,-114.121,Match,Kids Can Catch Pond,Kids Can Catch Pond,PP2,51.041403,-114.017656,(ha): 1 hectares,Bow habitat station has amenities.
Kinky Lake,SE6-50-26-W5,53.2645,-117.6527,Match,Kinky Lake,Kinky Lake,ES3,53.280836,-117.783145,(ha): 15.5 hectares,"Boat launch, canoe/hand launch, fish cleaning station, firewood available, pit toilets, non-potable water, beach."
Kraft Wimborne Pond,SE28-33-26-W4,51.8442,-113.5833,Not Match,Kraft Winborne Pond,Kraft Winborne Pond,PP2,51.859122,-113.620127,(ha): 6 hectares,"Day use, no open fires, foot access only."
Kramer Pond,SW25-45-6-W5,52.8877,-114.8467,Match,Kramer Pond,Kramer Pond,PP2,52.906846,-114.745933,(ha): 6.7 hectares,This site has no amenities.
La Crete Pond,SW15-106-12-W5,58.163,-115.9026,Match,La Crete Pond,La Crete Pond,NB3,58.197347,-115.906655,(ha): 9 hectares,This site has no amenities.
Lac La Biche Trout Pond (Alexander Hamilton Pond),NW5-67-13-W4,54.75,-111.8394,Not Match,Lac La Biche Trout Pond,Lac La Biche Trout Pond,NB1,54.775532,-111.953265,(ha): 1.9 hectares,"This waterbody is located in Lac La Biche, amenities such as food and fuel are closely available"
Lacombe Park Pond,NW5-54-25-W4,53.6196,-113.549,Match,Lacombe Park Pond,Lacombe Park Pond,PP2,53.637547,-113.653734,(ha): 1.4 hectares,"Trail system, fenced dog park, picnic area, swimming area for dogs, skating, change building, restrooms."
Lake Of Falls,NE10-36-19-W5,52.08598,-116.6284,Not Match,Lake Of Falls,,,,,,
Lambert Pond,NW8-53-17-W5,53.5471,-116.3721,Match,Lambert Pond,Lambert Pond,ES3,53.566383,-116.481493,(ha): 3.3 hectares,This waterbody has no amenities.
Landslide Lake,NE7-36-18-W5,52.0688,-116.4225,Match,Landslide Lake,Landslide Lake,ES2,52.08109,-116.553435,(ha): 50.9 hectares,"There are no defined campsites, swimming and fishing is great at the waterbody"
Lara Fish Pond,NE25-61-5-W4,54.2862,-110.7386,Match,Lara Fish Pond,Lara Fish Pond,NB1,54.3089,-110.61054,(ha): 1 hectares,This waterbody has no amenities.
Leduc Reservoir,NE27-49-25-W4,53.2428,-113.5782,Match,Leduc Reservoir,Leduc Reservoir,PP2,53.259984,-113.567083,(ha): 103 hectares,"Outhouses, walking paths, playground, garbage receptacles."
Lees Lake,SW8-7-2-W5,49.5419,-114.2486,Match,Lees Lake,Lees Lake,ES1,49.541912,-114.248586,(ha): 37.9 hectares,"Day use only, no open fires, parking area, garbage cans, sanitary receptacles."
Legal Reservoir,NW24-57-25-W4,53.9239,-113.6733,Match,Legal Reservoir,Legal Reservoir,PP2,53.947431,-113.586428,(ha): 1.5 hectares,"Day use only, no open fires, foot access only."
Len Thompson Pond,NW29-40-26-W4,52.4705,-113.601,Match,Len Thompson Pond,Len Thompson Pond,PP2,52.476805,-113.712706,(ha): 2 hectares,Public parking.
Lily Lake,NW7-75-5-W5,55.4601,-114.6199,Not Match,Lilly Lake,Lilly Lake,NB2,55.483333,-114.766667,(ha): n/a,Day use area.
Little Bear Lake (Hasse Lake),NW19-64-2-W4,54.5326,-110.1561,Match,Little Bear Lake (Hasse Lake),Little Bear Lake (Hasse Lake),NB1,54.551596,-110.300937,(ha): 47.1 hectares,This waterbody has no amenities.
Little Beaverdam Lake,SE34-1-28-W4,49.08587,-113.60806,Not Match,Little Beaverdam Lake,,,,,,
Lloydminster Pond,SE6-50-1-W4,53.2645,-110.0182,Not Match,Lloydminster Trout Pond,Lloydminster Trout Pond,PP2,53.25943,-110.04075,(ha): 6 hectares,This waterbody has no amenities.
Lodgepole Pond,NE1-48-10-W5,53.0978,-115.4422,Match,Lodgepole Pond,Lodgepole Pond,ES3,53.119469,-115.320171,(ha): 5 hectares,This waterbody has no amenities.
Lougheed Trout Pond,NE33-43-11-W4,52.7355,-111.5019,Match,Lougheed Trout Pond,Lougheed Trout Pond,PP2,52.750929,-111.539761,(ha): 8 hectares,"Camping, picnic area, outhouses."
Lovett Lake,NW10-47-19-W5,53.0254,-116.6807,Match,Lovett Lake,Lovett Lake,ES2,53.041523,-116.706,(ha): 2.6 hectares,This waterbody has no amenities.
Lower Kananaskis Lake,NW26-19-9-W5,50.6341,-115.1939,Not Match,Lower Kananaskis Lake,,,,,,
Lower Smuts Lake,SE24-21-11-W5,50.7862,-115.5072,Match,Lower Smuts Lake,Lower Smuts Lake,ES1,50.796667,-115.388417,(ha): 2 hectares,This waterbody has no amenities.
Machesis Lake,NW27-107-16-W5,58.2862,-116.5709,Match,Machesis Lake,Machesis Lake,NB3,58.324911,-116.585882,(ha): 24.1 hectares,"Camping on site, pier, firewood available, fish cleaning station, pit toilets, boat launch."
Magrath Childrens Pond,SW26-5-22-W4,49.4094,-112.9012,Not Match,Magrath Children's Pond,Magrath Children's Pond,PP1,49.4103,-112.8647,(ha): 3.7 hectares,"Day use, no open fires, foot access only."
Margaret Lake,NW15-28-9-W5,51.3877,-115.1902,Match,Margaret Lake,Margaret Lake,ES1,51.401845,-115.185439,(ha): 6.1 hectares,This waterbody has no amenities.
Marigold Lake,NW32-65-11-W5,54.6644,-115.5422,Match,Marigold Lake,Marigold Lake,NB2,54.671776,-115.628279,(ha): 32.1 hectares,This waterbody has no amenities.
Mary Gregg Lake,NW4-48-24-W5,53.0978,-117.3851,Match,Mary Gregg Lake,Mary Gregg Lake,ES3,53.112602,-117.454064,(ha): 11 hectares,This waterbody has no amenities.
Maude Lake,SW14-20-10-W5,50.6848,-115.3324,Match,Maude Lake,Maude Lake,ES1,50.689323,-115.293158,(ha): 125 hectares,This waterbody has no amenities.
Mayan Lake,NW5-57-23-W5,53.8804,-117.2761,Match,Mayan Lake,Mayan Lake,ES3,53.902144,-117.38983,(ha): 6.7 hectares,This waterbody has no amenities.
McClennan Reservoir,SW32-77-19-W5,55.6848,-116.8086,Match,McClennan Reservoir,McClennan Reservoir,NB2,55.709784,-116.919773,(ha): 1.2 hectares,"Power sites, washrooms, showers, sewage disposal station, playground, free firewood on site, shelter with cook stove, day use picnic, potable water."
Mclaren's Reservoir,SW23-33-18-W4,51.8297,-112.4917,Match,McLaren's Reservoir,McLaren's Reservoir,PP2,51.840076,-112.45129,(ha): 22.2 hectares,"McLaren Dam Recreation Area features 27 sites (15 with power), outhouse toilets, fire pits, free firewood, potable water, camp kitchen."
Mclean Pond,NW20-22-5-W5,50.8804,-114.58,Match,McLean Pond,McLean Pond,ES1,50.888074,-114.669068,(ha): 1.9 hectares,"Picnic sites, fire pits, pit toilets, playground, sewage disposal, water pump, day use area."
McLeod Lake (Carson Lake),SE25-61-12-W5,54.2986,-115.6528,Not Match,McLeod (Carson) Lake,McLeod (Carson) Lake,ES3,54.298603,-115.652786,(ha): n/a,"Boat launch, boat rentals, fish cleaning stations, tackle shop, pier, small boat/hand launch, life jacket loaner station, horse shoe pits, laundry, payphones, playground, potable water."
McQuillan Reservoir,SW13-8-19-W4,49.6413,-112.5346,Match,McQuillan Reservoir,McQuillan Reservoir,PP1,49.64707,-112.45932,(ha): 1.9 hectares,"Day use, no open fires, foot access only."
McVinnie Reservoir,SW33-12-21-W4,50.0326,-112.7582,Match,McVinnie Reservoir,McVinnie Reservoir,PP1,50.03504,-112.81712,(ha): 4 hectares,"Day use, no open fires, foot access only."
Md Peace Pond #1,SW27-83-23-W5,56.192,-117.5228,Match,MD Peace Pond #1,MD Peace Pond #1,NB3,56.222511,-117.556197,(ha): 1.1 hectares,This waterbody has no amenities.
Medley River,SE11-65-2-W4,54.5833,-110.2688,Match,Medley River,Medley River,NB1,54.604201,-110.186494,(ha):  hectares,"Basic amenities at the beach area including:, parking lot, waste receptacles, pit toilets."
Michel Reservoir (Michel Creek Reservoir),NE5-7-3-W4,49.5326,-110.307,Not Match,Michel Reservoir,Michel Reservoir,PP1,49.531283,-110.372274,(ha): 23.1 hectares,Day use area at the Mitchel reservoir provincial recreation area with pit toilets.
Michichi Reservoir,SW19-30-18-W4,51.5688,-112.3841,Match,Michichi Reservoir,Michichi Reservoir,PP2,51.582647,-112.52946,(ha): 15.6 hectares,"Camping on site, group camping areas, potable water, camp kitchen, firewood, showers, sewage disposal, playground, picnic areas."
Midway Reservoir,SE16-30-27-W4,51.5544,-113.7003,Match,Midway Reservoir,Midway Reservoir,PP2,51.565685,-113.735238,(ha): 23.1 hectares,"Picnic area, pit toilets, day use area."
Mile 07 Lake,NE35-69-14-W4,54.9964,-112.0907,Match,Mile 07 Lake,Mile 07 Lake,NB1,55.021444,-112.015324,(ha): 26.2 hectares,This waterbody has no amenities.
Millers Lake,SW8-53-19-W5,53.5399,-116.6644,Match,Millers Lake,Millers Lake,ES3,53.560075,-116.768896,(ha): 37.1 hectares,"Day use, boat launch."
Mitchell Lake,NE25-37-8-W5,52.1993,-115.1291,Match,Mitchell Lake,Mitchell Lake,ES2,52.216312,-115.007692,(ha): 15 hectares,"Fire pits, hand launch, pier, pit toilets."
Mitchell Pond (Waskasoo Park Pond),NW18-38-27-W4,52.2573,-113.6994,Match,Mitchell Pond (Waskasoo Park Pond),Mitchell Pond (Waskasoo Park Pond),PP2,52.269458,-113.853351,(ha): 2.2 hectares,"Day use area, foot access only, hiking trails."
Mitford Ponds,SE4-26-4-W5,51.1775,-114.4797,Not Match,Mitford Pond,Mitford Pond,ES1,51.19005,-114.49262,(ha): 4 hectares,"Day use, no open fires, foot access only."
Montaganeusse Lake (Stoney Lake),NE31-86-3-W6,56.4746,-118.3346,Not Match,Montagneuse (Stony) Lake,Montagneuse Lake (Stony Lake),ES4,56.504886,-118.461339,(ha): 39.5 hectares,"Camping, firepits, picnic table, pit vault toilets"
Moonshine Lake (Mirage Lake),SE31-79-8-W6,55.8587,-119.1039,Not Match,Moonshine (Mirage) Lake,Moonshine (Mirage) Lake,NB3,55.886111,-119.227778,(ha): 30.5 hectares,"Camping on site, group camping areas, sewage disposal facilities, tap water, concession stand, hand boat launch, boat launch for trailers, day use areas, change house, baseball diamond, playground."
Morinville Fish and Game Pond,NW4-56-25-W4,53.7935,-113.5882,Match,Morinville Fish and Game Pond,Morinville Fish and Game Pond,PP2,53.811699,-113.658398,(ha): 1.8 hectares,"Hiking trail, park benches."
Mound Red Reservoir,NW11-45-28-W4,52.8515,-113.9899,Match,Mound Red Reservoir,Mound Red Reservoir,PP2,52.867842,-113.961579,(ha): 7.2 hectares,"Day use, no open fires, foot access only."
Mount Lorette Ponds,SW19-23-8-W5,50.9601,-114.9722,Match,Mount Lorette Ponds,Mount Lorette Ponds,ES1,50.969566,-115.107943,(ha): 1.6 hectares,"Day use area, picnic sites, walking trails, park benches, handicap accessible."
Muir Lake,NW32-53-27-W4,53.6051,-113.8409,Match,Muir Lake,Muir Lake,PP2,53.624675,-113.956437,(ha): 29.9 hectares,Basic amenities.
Muskiki Lake,NW5-45-20-W5,52.837,-116.765,Match,Muskiki Lake,Muskiki Lake,ES2,52.851672,-116.874653,(ha): 34.8 hectares,This waterbody has no amenities.
Muskoseepi Pond,SE26-71-6-W6,55.1486,-118.8813,Match,Muskoseepi Pond,Muskoseepi Pond,ES4,55.172657,-118.806587,(ha): 14.3 hectares,"Interactive programs, information, food services, restrooms, amphitheatre."
Nardam Lake,NE17-78-5-W6,55.7355,-118.6628,Match,Nardam Lake,Nardam Lake,NB3,55.762438,-118.725502,(ha): 1.1 hectares,"Camping on site, firewood, full hookup, sewage dump site, boat dock, recreation hall, picnic tables, horseshoe pits, hiking and biking trails, playground, fire pits."
Nicholas Sheran Park Pond,SE26-8-22-W4,49.6703,-112.928,Match,Nicholas Sheran Park Pond,Nicholas Sheran Park Pond,PP1,49.671905,-112.879725,(ha): 6.1 hectares,"Playground area, picnic facility, baseball diamonds, soccer field, basketball hoops."
Niemela Reservoir (Ray's Pond),SE1-39-3-W5,52.308,-114.4207,Match,Niemela Reservoir (Ray's Pond),Niemela Reservoir (Ray's Pond),PP2,52.322935,-114.292729,(ha): 1.5 hectares,"Day use, no open fires, foot access only"
Niton Lake,SE32-53-12-W5,53.5978,-115.6545,Match,Niton Lake,Niton Lake,ES3,53.616078,-115.725966,(ha): 2.5 hectares,This waterbody has no amenities.
Nordegg Borrow Pit (East),SE32-40-15-W5,52.4674,-116.0399,Match,Nordegg Borrow Pit (East),Nordegg Borrow Pit (East),ES2,52.480398,-116.122018,(ha): 2 hectares,This waterbody has no amenities.
Nordegg Borrow Pit (West),SW32-40-15-W5,52.4674,-116.028,Match,Nordegg Borrow Pit (West),Nordegg Borrow Pit (West),ES2,52.484878,-116.128512,(ha): 7 hectares,This waterbody has no amenities.
Nose Creek Pond,NE1-27-1-W5,51.2717,-114.1332,Not Match,Nose Creek Pond,Nose Creek,ES1,51.280125,-114.010762,(ha): 5.4 hectares,"Day use, no open fires, foot access only."
Nuggent Pond,SE14-44-3-W5,52.7717,-114.4013,Match,Nuggent Pond,Nuggent Pond,PP2,52.791495,-114.317013,(ha): 4 hectares,"Day use, no open fires, foot access only."
Obed Lake,SW11-53-22-W5,53.5399,-117.1765,Match,Obed Lake,Obed Lake,ES3,53.566667,-117.133333,(ha): n/a,"Camping on site, fire pits, firewood available, fish cleaning stations, hand launch, pit toilets, water pump, power boating, canoeing/kayaking."
Obstruction Lakes,NE6-40-20-W5,52.41794,-116.86292,Not Match,Obstruction Lakes,,,,,,
Ole Lake,NW30-84-12-W6,56.2862,-119.7299,Match,Ole Lake,Ole Lake,NB3,56.316771,-119.894419,(ha): 18.6 hectares,"Camping on site, fire pits, firewood available, fish cleaning station, hand launch, pit toilets, playground, water pump, swimming."
Open Creek Reservoir,NE25-42-6-W5,52.6341,-114.8537,Match,Open Creek Reservoir,Open Creek Reservoir,PP2,52.648629,-114.729184,(ha): 19.8 hectares,"Camping on site, group camping, picnic shelter, water-pump, spring water, wheelchair access, outdoor boat launch, day use area, horseshoe pits, playgrounds, basic camping/no hookups, fire pits, firewood available for purchase, picnic tables, Sani dump."
Outpost Lake (Police Lake),NE6-1-26-W4,49.0109,-113.3309,Match,Outpost Lake (Police Lake),Outpost Lake (Police Lake),PP1,49.011823,-113.456699,(ha): 97.8 hectares,"Camping on site, boat launch, fire pits, firewood available, fish cleaning stations, hand launch, viewpoints, payphones, picnic shelter, pier, pit toilets, playground, sewage disposal, water pump, water taps"
Oyen (Concrete Plant) Pond,NW34-27-4-W4,51.3442,-110.493,Not Match,Oyen (Concrete Plant) Pond,Oyen (Concrete Plant Pond),PP2,51.351315,-110.488247,(ha): 5 hectares,"Day use, no open fires, foot access only."
Parker Lake,SE25-70-5-W5,55.0616,-114.7529,Match,Parker Lake,Parker Lake,NB2,55.084708,-114.621162,(ha): 27 hectares,This waterbody has no amenities.
Parlby Reservoir (Tees Fish Pond),NE25-40-24-W4,52.4601,-113.4192,Match,Parlby Reservoir (Tees Fish Pond),Parlby Reservoir (Tees Fish Pond),PP2,52.471946,-113.316718,(ha): 7 hectares,"Day use, no open fires, foot access only."
Payne Lake (Mami Lake),NE10-2-28-W4,49.1117,-113.6558,Not Match,Payne (Mami) Lake,Payne (Mami) Lake,ES1,49.1117,-113.655837,(ha): 219.2 hectares,"Day use, camping on site, boat launch, fire pits, firewood available, hand launch, pier, pit toilets, water pump."
Peanut Lake,NE15-58-3-W5,53.9964,-114.3883,Match,Peanut Lake,Peanut Lake,NB2,54.017399,-114.352591,(ha): 13.2 hectares,"Camping on site, boat launch, boat launch (for smaller boats), canoeing, pit toilets, walking, trails, bird watching, day use areas, fish cleaning station."
Peppers Lake,NW30-35-12-W5,52.0254,-115.5604,Match,Peppers Lake,Peppers Lake,ES2,52.038779,-115.705653,(ha): 11.6 hectares,"Camping on site, fire pits, fish cleaning station, hand launch, pit toilets, water pump, firewood available at staging area."
Petite Lake,NW12-54-26-W5,53.6341,-117.7947,Match,Petite Lake,Petite Lake,ES3,53.655681,-117.702585,(ha): 11.2 hectares,Located in the glacial cascades natural area - camping adjacent to waterbody.
Phyllis Lake,SE17-36-7-W5,52.0761,-114.8902,Match,Phyllis Lake,Phyllis Lake,ES2,52.1,-114.966667,(ha): 16 hectares,"Picnic tables, fire pits, hand water pump, dry toilets, boat launch, dock, refuse containers, fish cleaning stations, firewood available."
Pierre Greys Lakes (Lower Pierre Greys Lake),SE12-57-5-W6,53.8877,-118.7316,Not Match,Pierre Greys Lakes (Lower) #1,Pierre Greys Lakes (Lower) #1,ES4,53.910427,-118.60656,(ha): 15.8 hectares,"Pierre grey??s waterbody provincial park, boat launch, cook shelters, fire pits, firewood sales, fish cleaning stations, hand launch, pit toilets, warm-up shelter, water pump."
Pierre Greys Lakes (Middle Pierre Greys Lake),NW6-57-4-W6,53.8804,-118.4487,Not Match,Pierre Greys Lakes (Middle) #2,Pierre Greys Lakes (Middle) #2,ES4,53.90135,-118.588692,(ha): 29.6 hectares,"Pierre grey??s waterbody provincial park, boat launch, cook shelters, fire pits, firewood sales, fish cleaning stations, hand launch, pit toilets, warm-up shelter, water pump."
Pierre Greys Lakes (Upper Pierre Greys Lake),SW7-57-4-W6,53.8877,-118.4488,Not Match,Pierre Greys Lakes (Upper) #3,Pierre Greys Lakes (Upper) #3,ES4,53.908548,-118.585692,(ha): 53.4 hectares,"Pierre grey??s waterbody provincial park, boat launch, cook shelters, fire pits, firewood sales, fish cleaning stations, hand launch, pit toilets, warm-up shelter, water pump."
Pine Coulee Reservoir,NE15-14-28-W4,50.1703,-113.7504,Match,Pine Coulee Reservoir,Pine Coulee Reservoir,PP2,50.1757,-113.737738,(ha): 503.2 hectares,"Camping area, day use area."
Pit 24,NE4-47-19-W5,53.0109,-116.6677,Not Match,Pit 24 Lake,Pit 24 Lake,ES3,53.030531,-116.714447,(ha): 4.9 hectares,"Day use, no open fires, foot access only."
Pit 35,SW26-46-19-W5,52.9746,-116.7016,Not Match,Pit 35 Lake,Pit 35 Lake,ES3,52.992044,-116.649313,(ha): 2.6 hectares,"Day use, no open fires, foot access only."
Pit 44,SW35-46-19-W5,52.9891,-116.7025,Not Match,Pit 44 Lake,Pit 44 Lake,ES3,53.004695,-116.653503,(ha): 7.1 hectares,"Day use, no open fires, foot access only."
Pit 45,SE26-46-19-W5,52.9746,-116.7136,Not Match,Pit 45 Lake,Pit 45 Lake,ES3,52.992815,-116.645687,(ha): 7.5 hectares,"Day use, no open fires, foot access only."
Pleasure Island Reservoir,SW20-46-19-W4,52.9601,-112.6285,Not Match,Pleasure Island (Twomey) Reservoir,Pleasure Island Reservoir (Twomey),PP2,52.979766,-112.729392,(ha): 10 hectares,"Day use, no open fires, foot access only."
Ponoka Centennial Park Pond,NE5-43-25-W4,52.663,-113.4828,Match,Ponoka Centennial Park Pond,Ponoka Centennial Park Pond,PP2,52.6804,-113.58502,(ha): 6.5 hectares,"Day use, no open fires, foot access only."
Radway Fish Pond,SE31-58-20-W4,54.0326,-112.8316,Match,Radway Fish Pond,Radway Fish Pond,NB1,54.056876,-112.9560769,(ha): n/a,"Wheelchair accessible, day use."
Rainbow Lake Pond,NE25-109-9-W6,58.4601,-119.4892,Match,Rainbow Lake Pond,Rainbow Lake Pond,NB3,58.495385,-119.349303,(ha): 1.5 hectares,"Day use, no open fires, foot access only."
