html_name,ats,html_lat,html_lon,Name Diff,Trout Map Name,name,zone,lat,lon,surface_area,site_amenities
Rainbow Park Pond (Westlock R ecreation Pond),NE31-59-25-W4,54.1268,-113.58,Not Match,Rainbow Park Pond (Westlock Recreation Pond),Rainbow Park Pond (Westlock Recreation Pond),NB2,54.145706,-113.727525,(ha): 1.1 hectares,"Day use, no open fires, foot access only."
Rat Lake,SW11-38-9-W5,52.2355,-115.2365,Match,Rat Lake,Rat Lake,ES2,52.247523,-115.183801,(ha): 2.5 hectares,"Boat dock, day use area."
Reesor Lake,NW20-8-1-W4,49.663,-110.028,Match,Reesor Lake,Reesor Lake,PP1,49.66537,-110.106922,(ha): 52.4 hectares,"Fishing pier, dock, boat launch, camping on site, pit toilets"
Riverstone Pond,SW24-8-22-W4,49.6558,-112.9383,Match,Riverstone Pond,Riverstone Pond,PP1,49.659849,-112.863787,(ha): 7 hectares,"Picnic area, day use."
Rocky Children's Pond,SW33-39-7-W5,52.3804,-114.9082,Match,Rocky Children's Pond,Rocky Children's Pond,ES2,52.398682,-114.949741,(ha): 1.4 hectares,"Walking trails, pier, benches, pit toilet, group, fire pit."
Running Lake,SW34-88-7-W6,56.6413,-119.0345,Match,Running Lake,Running Lake,NB3,56.669178,-119.0339,(ha): 29.7 hectares,"Fish cleaning station, pit toilets, fire pits, picnic tables, picnic shelter, boat launch, fishing pier."
Salter's Lake,SW26-54-2-W5,53.6703,-114.2508,Match,Salter's Lake,Salter's Lake,PP2,53.690156,-114.191032,(ha): 13.6 hectares,"Outhouses, picnic table, floating dock."
Sardine Lake,SW5-49-4-W5,53.1775,-114.4655,Match,Sardine Lake,Sardine Lake,PP2,53.193482,-114.551159,(ha): 2.3 hectares,This waterbody has no amenities.
Sauer Lake,NE28-53-1-W5,53.5906,-114.0672,Match,Sauer Lake,Sauer Lake,PP2,53.612875,-114.078152,(ha): 42 hectares,This waterbody has no amenities.
Schuman Lake,SE35-61-8-W5,54.2935,-115.1609,Match,Schuman Lake,Schuman Lake,NB2,54.318086,-115.077728,(ha): 9.3 hectares,"6 campsites, fire pits, picnic sites, barbeque sites, pit toilets, day use area."
Severn Creek Reservoir,NW12-26-22-W4,51.1993,-113.0356,Match,Severn Creek Reservoir,Severn Creek Reservoir,PP2,51.208304,-112.955705,(ha): 22.1 hectares,"Free camp sites, picnic tables, trash cans, fire ring, pit toilet, limited fire pits."
Shark Lake,NW1-22-11-W5,50.837,-115.4974,Match,Shark Lake,Shark Lake,ES1,50.840833,-115.397778,(ha): 2.9 hectares,There are no amenities at this waterbody.
Shell True North Pond,SW10-79-8-W6,55.8007,-119.1668,Match,Shell True North Pond,Shell True North Pond,ES4,55.829544,-119.167595,(ha): 8 hectares,"Day use, no open fires, foot access only."
Shemeluk Lake,SW25-60-17-W4,54.192,-112.5081,Match,Shemeluk Lake,Shemeluk Lake,NB1,54.212986,-112.423089,(ha): 11 hectares,"Day use area, pit toilets, picnic tables, boat launch."
Shunda Lake (Fish Lake),SW19-40-15-W5,52.4384,-116.0029,Match,Shunda Lake (Fish Lake),Shunda Lake (Fish Lake),ES2,52.451617,-116.149976,(ha): 51.4 hectares,"Fish cleaning stations, fire pits, pit toilets, cook shelters, boat launch (hand launching), hiking, swimming, canoeing/kayaking"
Shuster Lake,NE26-43-5-W4,52.721,-110.6879,Match,Shuster Lake,Shuster Lake,PP2,52.740747,-110.609119,(ha): 10.6 hectares,This waterbody has no amenities.
Sibbald Lake,NE14-24-7-W5,51.0399,-114.9393,Match,Sibbald Lake,Sibbald Lake,ES1,51.05457,-114.944741,(ha): 2.2 hectares,"Cook shelters, fire pits, hand launch, pit/vault toilets, playground."
Sibbald Meadows Pond,SW20-24-7-W5,51.0471,-114.8587,Match,Sibbald Meadows Pond,Sibbald Meadows Pond,ES1,51.05457,-114.944741,(ha): 3.6 hectares,"Pit toilets, day use area."
Silkstone Lake,NE9-47-19-W5,53.0254,-116.6686,Match,Silkstone Lake,Silkstone Lake,ES3,53.0436,-116.717434,(ha): 5.1 hectares,This waterbody has no amenities.
Sparrow's Egg Lake,NW6-20-8-W5,50.663,-114.966,Not Match,Sparrows Egg Lake,Sparrows Egg Lake,ES1,50.673406,-115.105897,(ha): 6 hectares,This waterbody has no amenities.
Spring Coulee Park Pond,NE12-5-24-W4,49.3732,-113.1996,Match,Spring Coulee Park Pond,Spring Coulee Park Pond,PP1,49.372404,-113.108558,(ha): 49 hectares,"Pit toilets, garbage receptacles, camping on site."
Spring Lake,NE23-75-11-W6,55.4891,-119.6563,Not Match,Spring Lake (Spirit River),Spring Lake (Spirit River),ES4,55.513162,-119.583801,(ha): 40.1 hectares,"Campground, ski hill, hiking, dock, boat launch, day use area, picnic tables, pit toilets, swimming area."
Spring Lake (Cottage),SW30-52-1-W5,53.4964,-114.0061,Not Match,Spring (Cottage) Lake,Spring (Cottage) Lake,PP2,53.517861,-114.138808,(ha): 69.2 hectares,"Private campground, cottages for rent, potable water, boat launch, swimming area, day use area."
Spruce Coulee Reservoir,SW26-8-2-W4,49.6703,-110.2295,Match,Spruce Coulee Reservoir,Spruce Coulee Reservoir,PP1,49.673739,-110.181613,(ha): 19.7 hectares,"Year round camping, fishing dock, pit toilets, picnic tables, cook shelters, hand launch, water pump."
St. Paul Fish Pond,SE9-58-9-W4,53.9746,-111.2506,Match,St. Paul Fish Pond,St. Paul Fish Pond,NB1,53.995566,-111.268531,(ha): 0.3 hectares,"Campground has power, also amenities can be located within the town, such as food and fuel."
Star Lake,NE19-52-2-W5,53.4891,-114.1644,Match,Star Lake,Star Lake,PP2,53.510057,-114.273086,(ha): 27 hectares,"Boat launch, picnic space."
Stenton Lake,SE35-25-10-W5,51.163,-115.3577,Match,Stenton Lake,Stenton Lake,ES1,51.17613,-115.283424,(ha): 2.9 hectares,This waterbody has no amenities.
Stirling Children's Pond,SW29-6-19-W4,49.4964,-112.4378,Match,Stirling Children's Pond,Stirling Children's Pond,PP1,49.500793,-112.5376,(ha): 1.9 hectares,"Day use only, no open fires, foot access only."
Strathmore Children's Pond,SW14-24-25-W4,51.0326,-113.4165,Match,Strathmore Children's Pond,Strathmore Children's Pond,PP1,51.041855,-113.390752,(ha): 1.9 hectares,"Day use only, no open fires, foot access only."
Strubel Lake,SW30-37-7-W5,52.192,-114.857,Match,Strubel Lake,Strubel Lake,ES2,52.203976,-115.001395,(ha): 297 hectares,This waterbody has no amenities.
Sulphur Lake,NW7-89-2-W6,56.6775,-118.1649,Match,Sulphur Lake,Sulphur Lake,NB3,56.706382,-118.318549,(ha): 53 hectares,"Boat launch, fire pits, fish cleaning stations, pier, pit toilets, water pump."
Swan Lake,SW18-70-25-W5,55.1222,-117.4811,Match,Swan Lake,Swan Lake,ES4,55.059122,-117.813668,(ha): 162.7 hectares,"Pit toilets, picnic area, fire pits."
Taber Trout Pond,NW1-10-17-W4,49.7935,-112.2731,Match,Taber Trout Pond,Taber Trout Pond,PP2,49.794747,-112.188165,(ha): 53 hectares,"Camping, day use, picnic sites, pit toilets."
Tamarack Lake,NE10-66-12-W5,54.6775,-115.7484,Match,Tamarack Lake,Tamarack Lake,NB2,54.702083,-115.71791,(ha): 19.6 hectares,This waterbody has no amenities.
Tay Lake,SW5-36-8-W5,52.0471,-115.0192,Match,Tay Lake,Tay Lake,ES2,52.06155,-115.11949,(ha): 4.9 hectares,This waterbody has no amenities.
Tea Lakes,SW16-67-7-W5,54.7717,-114.961,Not Match,Tea Lake,Tea Lake,NB2,54.795498,-115.015327,(ha): 114.4 hectares,"Tea Lakes is one of our helicopter-stocked lakes and was freshly stocked in 2025, ensuring excellent fishing opportunities for visitors."
Telegraph Park Pond,NW32-48-21-W4,53.1703,-112.9315,Match,Telegraph Park Pond,Telegraph Park Pond,PP2,53.1886,-113.0443,(ha): 2.4 hectares,"Camping on site, group camping, picnic shelter, day use area, hiking trail, horseshoe pit(s), interpretive trails, playgrounds."
Texaco East Pond,NW15-88-8-W4,56.6051,-111.1915,Match,Texaco East Pond,Texaco East Pond,NB4,56.637029,-111.191296,(ha): 3.4 hectares,"Day use only, no open fires, foot access only."
Texaco Pond,SW20-88-8-W4,56.6123,-111.139,Match,Texaco Pond,Texaco Pond,NB4,56.639271,-111.248523,(ha): 2.7 hectares,"Day use only, no open fires, foot access only."
Three Isle Lake,SE26-19-10-W5,50.6268,-115.3422,Match,Three Isle Lake,Three Isle Lake,ES1,50.630121,-115.277514,(ha): 33.2 hectares,"Pit toilets, bear proof containers, camping."
Tim Horton Children's Pond,NW14-24-8-W5,51.0399,-115.066,Not Match,Tim Horton Children's Pond,,,,,,
Twin Lakes,SW6-40-7-W5,52.3949,-114.861,Match,Twin Lakes,Twin Lakes,ES2,52.41472,-115.00078,(ha): 27.5 hectares,"Hand water pump, dry toilets, firewood, playground, boat launch, fish cleaning station, wildlife viewing areas, handicap accessible."
Twin Lakes (East Twin Lake),NE29-97-22-W5,57.4167,-117.438,Not Match,East Twin Lake,East Twin Lake,NB3,57.45,-117.533333,(ha): 23.2 hectares,"Campground, water pump, pit toilets, firewood available for purchase, playground, boat launch, fish cleaning station, canoeing/kayaking, wildlife viewing docks."
Two Lakes (North Two Lake),NE20-62-12-W6,54.3587,-119.685,Not Match,North Two Lake,North Two Lake,ES4,54.380594,-119.755438,(ha): 3.6 hectares,"Boat launch, fire pits, firewood for purchase, fish cleaning stations, hand launch, vault toilets, water pump, camping, canoeing, kayaking, front country hiking, ice fishing, mountain biking, cycling, power boating, wildlife viewing."
Two Lakes (South Two Lake),NE7-62-12-W6,54.3297,-119.659,Not Match,South Two Lake,South Two Lake,ES4,54.380594,-119.755438,(ha): 3.6 hectares,"Boat launch, fire pits, firewood for purchase, fish cleaning stations, hand launch, vault toilets, water pump, camping, canoeing, kayaking, front country hiking, ice fishing, mountain biking, cycling, power boating, wildlife viewing."
Upper Kananaskis Lake,NW23-19-9-W5,50.6196,-115.1935,Match,Upper Kananaskis Lake,Upper Kananaskis Lake,ES1,50.617022,-115.161232,(ha): 846.4 hectares,"Boat launch, hand launch, well groomed hiking/mountain bike trail surrounding waterbody, pit toilets."
Valleyview Children's Pond,NE21-70-22-W5,55.0544,-117.2576,Not Match,Valleyview Children's Pond,,,,,,
Vegreville Children's Pond,NW17-52-14-W4,53.4746,-111.9298,Match,Vegreville Children's Pond,Vegreville Children's Pond,PP2,53.492329,-112.035539,(ha): 1.3 hectares,"Day use only, no open fires, foot access only."
Vegreville Trout Pond,SW7-52-14-W4,53.4529,-111.9044,Match,Vegreville Trout Pond,Vegreville Trout Pond,PP2,53.474312,-112.05988,(ha): 1.3 hectares,"Day use only, no open fires, foot access only, pit toilets."
Victor Lake,SW35-56-8-W6,53.8587,-119.1365,Match,Victor Lake,Victor Lake,NB1,53.882014,-119.090207,(ha): 72.4 hectares,"Kayaking, canoeing, fishing."
Wallace Park Pond,NE31-44-6-W4,52.8225,-110.7375,Match,Wallace Park Pond,Wallace Park Pond,PP2,52.8425,-110.85653,(ha): 5 hectares,"Day use only, no open fires, foot access only."
Weberville Pond,NW7-85-21-W5,56.3297,-117.1434,Match,Weberville Pond,Weberville Pond,NB3,56.360995,-117.311159,(ha): 1.3 hectares,"Day use only, picnic sites, garbage receptacles, pit toilets."
West Dollar Lake,SE18-73-21-W5,55.2935,-117.0736,Match,West Dollar Lake,West Dollar Lake,ES4,55.317308,-117.209194,(ha): 7.3 hectares,"Day use only, no open fires, foot access only."
West Rivers Edge Pond (Fort Lions Park Pond),NE23-54-23-W4,53.663,-113.3448,Match,West Rivers Edge Pond (Fort Lions Park Pond),West Rivers Edge Pond (Fort Lions Park Pond),PP2,53.683219,-113.274136,(ha): 4.8 hectares,"Handicap accessible, washrooms, day use."
Wetaskiwin Pond,NE24-46-24-W4,52.9674,-113.4591,Match,Wetaskiwin Pond,Wetaskiwin Pond,PP2,52.987222,-113.353311,(ha): 3 hectares,"Day use only, picnic sites, garbage receptacles, pit toilets."
Whitecourt Town Pond,NE35-59-12-W5,54.1268,-115.7498,Match,Whitecourt Town Pond,Whitecourt Town Pond,ES3,54.149158,-115.685342,(ha): 5 hectares,"Trails, sports fields, playgrounds, picnic areas, off-leash dog park, river slide attraction, splash park."
Whiteridge Recreation Area Pond (Blueridge Pit),SW1-60-10-W5,54.1341,-115.4656,Not Match,Whiteridge Recreational Area Pond (Blueridge Pit),Whiteridge Recreational Area Pond (Blueridge Pit),ES3,54.15613,-115.364319,(ha): 5.8 hectares,"Trail surrounding the waterbody, picnic tables, fire pits, bench, floating dock, pit toilets."
Wildhorse Lakes (Lower Wildhorse Lake),SW31-49-26-W5,53.25,-117.6394,Not Match,Lower Wildhorse Lakes,Lower Wildhorse Lakes,ES3,53.269491,-117.792759,(ha): 25.4 hectares,"Boat launch, fire pit, firewood available for purchase, fish cleaning stations, hand launch, pier, pit/vault toilets, water pump."
Wildwood Pond,SW30-53-9-W5,53.5833,-115.1779,Not Match,Wildwood Pond (Stones Pond),Wildwood Pond (Stones Pond),ES3,53.601291,-115.318904,(ha): 1.5 hectares,"Day use only, no open fires, foot access only."
Winchell Lake,NW2-29-5-W5,51.4457,-114.6569,Match,Winchell Lake,Winchell Lake,ES2,51.454862,-114.609375,(ha): 4.7 hectares,"Day use only, no open fires, foot access only."
Windsor Lake,SW10-42-22-W4,52.5833,-113.0829,Match,Windsor Lake,Windsor Lake,PP2,52.595848,-113.093667,(ha): 1.6 hectares,"Day use only, no open fires, foot access only."
Wolf Creek Pond,SW13-53-16-W5,53.5544,-116.3237,Match,Wolf Creek Pond,Wolf Creek Pond,ES3,53.574507,-116.2285,(ha): 0.9 hectares,"Day use only, no open fires, foot access only."
Yellowhead Lake,SW33-34-6-W5,51.9457,-114.7583,Match,Yellowhead Lake,Yellowhead Lake,ES2,51.957774,-114.802334,(ha): 24.5 hectares,This waterbody has no amenities.
Zama Community P ond,SW18-117-4-W6,59.1196,-118.5153,Not Match,Zamma Community Pond,Zamma Community Pond,NB3,59.161004,-118.681101,(ha): n/a,"Swimming pond, camping, day use area."
,,,,,,Bonnyville Town Pond (Slawuta Lake),NB1,54.265723,-110.745372,(ha): 6 hectares,This waterbody has no amenities.
,,,,,,Brazeau Borrow Pit #1,ES2,52.916194,-115.414317,(ha): 3.1 hectares,This waterbody has no amenities.
,,,,,,Brazeau Borrow Pit #2,ES2,52.934075,-115.492258,(ha): n/a,This waterbody has no amenities.
,,,,,,Breazeau Canal,ES2,52.937066,-115.51217,(ha): n/a,This waterbody has no amenities.
,,,,,,Burns Lake,ES1,49.553784,-114.299609,(ha): 1.7 hectares,This waterbody has no amenities.
,,,,,,Burnstick Lake,ES2,51.986695,-114.884038,(ha): 366.5 hectares,"Water skiing, camping, picnic area, playground, horseshoe pit."
,,,,,,Camp 9 Trout Pond,ES2,52.84209,-115.125149,(ha): 7 hectares,"Camp kitchen, pit toilets, picnic benches, fire pits"
,,,,,,Upper Champion Lake,ES1,50.813258,-114.597433,(ha): 4 hectares,This waterbody has no amenities.
,,,,,,Chickakoo Lake,PP2,53.618628,-114.074339,(ha): 18.4 hectares,"Canoeing, mountain biking, hiking, cross country skiing, equestrian trails, picnic areas, washrooms (outdoor type), hand boat launch area."
,,,,,,Chin Lake,PP1,49.636404,-112.252288,(ha): 164.4 hectares,"Boat launch, swimming area and outhouses."
,,,,,,Cipperley's Reservoir,PP2,51.7253,-114.111399,(ha): 6 hectares,"Camping, day use, pit toilets."
,,,,,,Cottonwood Lake,ES1,49.5588,-113.8722,(ha): 8 hectares,"Camping, pit toilets, potable water, playground, firepits, hand launch."
,,,,,,Crane Lake (Moore Lake),NB1,54.51,-110.52,(ha): n/a,"Camping, firewood, boat launch, fishing dock."
,,,,,,Cummings Lake,NB3,56.093732,-118.376801,(ha): 2 hectares,"Camping, coin operated showers, outdoor toilets, free firewood, electrical hookups, non-potable water, boat launch, fish cleaning station, day use area, picnic area, hiking, interpretative trails, playground."
,,,,,,Dormer Lake,ES1,51.590937,-115.498976,(ha): 6.5 hectares,This waterbody has no amenities.
,,,,,,Echo Dale Regional Park,PP1,50.049958,-110.780527,(ha): 2.5 hectares,"Swimming area, walk paths, picnic area, day use area."
,,,,,,Fickle Lake,ES3,53.45,-116.766667,(ha): 382.2 hectares,"Fire wood, fire wood provided with camping fees, fish cleaning stations, pier, pit/vault toilets, water pump."
,,,,,,Fortress Lake,ES1,50.834761,-115.235806,(ha): 3.1 hectares,This waterbody has no amenities.
,,,,,,Forty Mile Coulee Reservoir,PP1,49.643425,-111.393806,(ha): 671.6 hectares,"Pit toilets, maintained parking area, floating dock, boat launch."
,,,,,,Galatea Lakes,ES1,50.865879,-115.265111,(ha): 5.7 hectares,This waterbody has no amenities.
,,,,,,Gold Spring Park Pond,PP1,49.095497,-111.995479,(ha): 5.8 hectares,"Camping,showers,playground,volleyball court, swimming."
,,,,,,Goose Lake,NB2,54.31,-115.136,(ha): n/a,"Camping, fishing, outhouses"
,,,,,,Hogarth Lakes (Upper),ES1,50.793015,-115.318769,(ha): 2.9 hectares,This waterbody has no amenities.
,,,,,,Horseshoe Lake,NB2,54.489439,-113.783183,(ha): 13.2 hectares,This waterbody has no amenities.
,,,,,,Ice Lake,ES2,51.655556,-115.584444,(ha): 5.1 hectares,This waterbody has no amenities.
,,,,,,Jesse Lake,NB2,54.895503,-114.965309,(ha):,"Site Description:, Return to map, Return to list, Updated: Jul 22, 2025, Fish Stocking, Stocking Maps, Recovery Trout Stocking, Recreational Trout Stocking, Walleye Stocking, Report-A-Poacher, RAP Incident Form, 1-800-642-3800, Footer, Quick Links, Alberta Fire Bans, Campground Closures, Parks Advisories & Public Safety, Parks Reservations, Follow My Wild Alberta, MWA Facebook, F&W Enforcement Facebook, Alberta Wildfire App, About This Site, Accessibility, Contact Us, Disclaimer, GoA, Privacy"
,,,,,,Kehiwn Lake,NB1,54.058619,-110.897271,(ha): 663.2 hectares,"Boat launch, firepits, fish cleaning station, pit/vault toilets, peir."
,,,,,,Keho Lake,PP1,49.934598,-112.991633,(ha): 2266.3 hectares,"Day use, fishing, camping."
,,,,,,Kinglet Lake,ES2,52.04985,-116.473242,(ha): n/a,This site has no amenities.
,,,,,,Lac Bellevue,NB1,53.810455,-111.336866,(ha): 461.2 hectares,"Day use and camping, playground, beach, gazebo."
,,,,,,Lac Delorme,NB1,53.896214,-111.1509,(ha): 15 hectares,"Day use only, no open fires, foot access only."
,,,,,,Lake Newell,PP2,50.436159,-111.940536,(ha): 6218.3 hectares,"Camping, trails, fishing, boating, swimming."
,,,,,,Lake of the Horns,ES1,50.413889,-114.855278,(ha): 6.2 hectares,This waterbody has no amenities.
,,,,,,Lillian Lake,ES1,50.863852,-115.249942,(ha): 3.5 hectares,"Fire pits, firewood available, bear proof storage containers, pit toilets"
,,,,,,Little Bow Lake Reservoir,PP1,50.194355,-112.675682,(ha): 803.9 hectares,"Canoeing, water ski, swim, overnight camping."
,,,,,,Loomis Lake,ES1,50.453153,-114.90368,(ha): 3.3 hectares,Camping at the bottom of the headwall
,,,,,,Lost Guide Lake,ES2,51.904668,-115.933169,(ha): 5.2 hectares,This waterbody has no amenities.
,,,,,,McGregor Lake,PP1,50.475205,-112.86378,(ha): 4730.9 hectares,"sailing, wind surfing, water skiing, canoeing"
,,,,,,MD Peace Pond #2,NB3,56.224205,-117.553092,(ha): 9 hectares,This waterbody has no amenities.
,,,,,,Milk River Ridge Reservoir,PP1,49.375056,-112.587358,(ha): 125.4 hectares,"Windsurfing, birdwatching, overnight camping"
,,,,,,Minnow Lake,ES3,53.36,-116.034,(ha): n/a,"Camping, day use, group use, picnic tables, pit toilets."
,,,,,,Mirror Reservoir,PP2,52.464155,-113.138878,(ha): 4.1 hectares,"Day use, no open fires, foot access only."
,,,,,,Odlum Lake,ES1,50.473279,-114.912787,(ha): 7 hectares,This waterbody has no amenities.
,,,,,,Oyen Reservoir,PP2,51.6135,-110.497677,(ha): 13.2 hectares,"Day use, no open fires, foot access only."
,,,,,,Phillipps Lake,ES1,49.642427,-114.662526,(ha): 2.5 hectares,This waterbody has no amenities.
,,,,,,Pine Point Borrow Pit,ES4,54.46228,-116.947095,(ha): 3 hectares,"Day use, no open fires, foot access only."
,,,,,,Pinehurst Lake,NB1,54.653492,-111.428157,(ha): 3956.3 hectares,"Boat launch, fish cleaning station,water pump, cooking/picnic shelter, vault/pit toilets, firepits, pier, lifejacket loaner station, firewood for sale, potable water."
,,,,,,Rattlesnake Lake,PP1,49.978878,-111.060632,(ha): 987.8 hectares,"Camping, pit toilets, picnic sites, fire pits."
,,,,,,Rawson Lake,ES1,50.591308,-115.153682,(ha): n/a,This site has no amenities.
,,,,,,Ribbon Lake,ES1,50.886413,-115.243069,(ha): 7 hectares,"20 campground sites, 10 storage lockers, picnic tables, waterbody water access, toilets, firewood, fire pits"
,,,,,,Sandy Lake,NB3,55.833622,-113.384829,(ha): 2793.1 hectares,Public boat launch.
,,,,,,Skeleton Lake,NB1,54.61404,-112.726508,(ha): 877.9 hectares,"Dayuse, camping, laundry facility, shower facilities, store."
,,,,,,South Heart Reservoir,NB2,55.688779,-116.602659,(ha): n/a,"Firepits, handlauch, vault/pit toilets."
,,,,,,South Sundance Lake,ES3,53.722144,-116.979844,(ha): 149 hectares,"Camping at Sundance provincial park, fire pits, firewood available, pit toilets, water pump."
,,,,,,Stafford Reservoir,PP1,49.683103,-112.356181,(ha): 488.2 hectares,"Swimming area, walk paths, picnic area, day use area, camping."
,,,,,,Sylvan Lake,PP2,52.374063,-114.187701,(ha): 5.3 hectares,"Swimming, beach, picnic areas."
,,,,,,Trapper Lake,ES3,54.022698,-116.362574,(ha): 2.4 hectares,This waterbody has no amenities.
,,,,,,Travers Reservoir,PP1,50.630121,-115.277514,(ha): 2239.2 hectares,"Canoeing, sailing, overnight camping."
,,,,,,Two Hills Trout Pond,PP2,53.703308,-111.744946,(ha): 1.4 hectares,"Day use only, no open fires, foot access only ."
,,,,,,Upper Smuts Lake,ES1,50.796667,-115.388417,(ha): 2.2 hectares,This waterbody has no amenities.
,,,,,,Upper Wildhorse Lakes,ES3,53.271338,-117.80152,(ha): 2.6 hectares,"Boat launch, fire pit, firewood available for purchase, fish cleaning stations, hand launch, fishing pier, pit/vault toilets."
,,,,,,Wadlin Lake,NB3,57.737141,-115.584729,(ha): 1924.3 hectares,"Dayuse area, camping, fire pits and fire wood available, outhouses, playground, dayuse docks and boatlaunch."
,,,,,,Winagami Lake,NB2,55.625326,-116.735302,(ha): 4586.3 hectares,"Dayuse,fishing, boating, hiking trails."
